location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Norway,2020-10-26,4.057,4.057,4.057,4.057,4.057,5.105,TRUE
Nepal,2020-10-26,35.264,46.62,42.305,18.522,14.123,2.905,FALSE
Nauru,2020-10-26,-19.274,17.87,13.48,-20.711,-45.013,NA,FALSE
New Zealand,2020-10-26,-41.215,-41.215,-41.215,-41.215,-41.215,0.488,TRUE
Oman,2020-10-26,22.301,22.301,22.301,22.301,22.301,22.782,TRUE
Pakistan,2020-10-26,81.564,101.166,81.564,51.65,29.819,2.995,FALSE
Panama,2020-10-26,45.732,45.732,45.732,45.732,45.732,60.207,TRUE
Pitcairn,2020-10-26,-34.628,5.13,-7.278,-34.628,-59.888,NA,FALSE
Peru,2020-10-26,274.358,274.358,274.358,274.358,274.358,257.525,TRUE
Philippines,2020-10-26,-7.513,-7.513,-7.513,-7.513,-7.513,6.339,TRUE
Palau,2020-10-26,-31.879,28.723,11.568,-31.879,-73.811,NA,FALSE
Papua New Guinea,2020-10-26,-30.166,8.74,-0.462,-30.392,-72.087,0.077,FALSE
Poland,2020-10-26,50.445,50.445,50.445,50.445,50.445,11.861,TRUE
North Korea,2020-10-26,-23.882,27.355,19.63,-23.882,-31.154,NA,FALSE
Portugal,2020-10-26,73.212,73.212,73.212,73.212,73.212,23.043,TRUE
Paraguay,2020-10-26,12.77,12.77,12.77,12.77,12.77,18.464,TRUE
Palestinian Territories,2020-10-26,3.108,3.108,3.108,3.108,3.108,8.693,TRUE
French Polynesia,2020-10-26,-23.929,-23.929,-23.929,-23.929,-23.929,9.202,TRUE
Qatar,2020-10-26,13.233,13.233,13.233,13.233,13.233,7.848,TRUE
Romania,2020-10-26,78.668,78.668,78.668,78.668,78.668,33.825,TRUE
Russia,2020-10-26,133.281,133.281,133.281,133.281,133.281,17.882,TRUE
Rwanda,2020-10-26,25.586,25.586,25.586,-21.102,-26.711,0.256,FALSE
Saudi Arabia,2020-10-26,123.29,164.472,123.29,46.08,28.365,15.034,FALSE
Sudan,2020-10-26,243.059,243.059,243.059,57.988,46.833,1.864,FALSE
Senegal,2020-10-26,-1.265,2.47,-1.265,-29.005,-40.054,1.872,FALSE
Singapore,2020-10-26,-5.83,-5.83,-5.83,-5.83,-5.83,0.513,TRUE
St. Helena Ascension and Tristan da Cunha,2020-10-26,-34.245,36.404,0.339,-40.16,-79.871,NA,FALSE
Solomon Islands,2020-10-26,-7.148,19.066,3.755,-27.608,-52.893,NA,FALSE
Sierra Leone,2020-10-26,-13.7,-10.87,-13.7,-38.967,-47.033,0.909,FALSE
El Salvador,2020-10-26,95.005,105.919,97.578,83.541,79.545,14.62,FALSE
San Marino,2020-10-26,173.353,173.353,173.353,173.353,173.353,123.493,TRUE
Somalia,2020-10-26,19.036,29.223,21.598,-14.694,-29.94,0.636,FALSE
St. Pierre and Miquelon,2020-10-26,-40.368,35.21,13.372,-40.368,-97.836,NA,FALSE
Serbia,2020-10-26,73.578,73.578,73.578,73.578,73.578,11.54,TRUE
South Sudan,2020-10-26,36.894,80.675,37.634,0.165,-12.863,0.492,FALSE
São Tomé and Príncipe,2020-10-26,6.586,23.948,14.879,-16.851,-32.388,6.715,FALSE
Suriname,2020-10-26,3.778,52.677,29.606,-0.867,-12.726,18.587,FALSE
Slovakia,2020-10-26,25.326,25.326,25.326,25.326,25.326,3.028,TRUE
Slovenia,2020-10-26,25.015,25.015,25.015,25.015,25.015,12.075,TRUE
Sweden,2020-10-26,55.943,55.943,55.943,55.943,55.943,58.395,TRUE
Eswatini,2020-10-26,82.776,101.904,82.776,21.781,-12.899,9.894,FALSE
Sint Maarten,2020-10-26,-12.247,20.52,3.644,-20.71,-42.593,NA,FALSE
Seychelles,2020-10-26,-150.55,-150.55,-150.55,-150.55,-150.55,NA,TRUE
Syria,2020-10-26,-27.062,27.933,13.412,-27.062,-27.062,1.488,FALSE
Turks and Caicos Islands,2020-10-26,20.441,87.374,32.687,5.944,-44.635,15.296,FALSE
Chad,2020-10-26,50.12,91.096,50.12,-5.978,-24.184,0.568,FALSE
Togo,2020-10-26,3.582,22.778,7.747,-19.988,-39.771,0.625,FALSE
Thailand,2020-10-26,-7.972,-7.972,-7.972,-7.972,-7.972,0.084,TRUE
Tajikistan,2020-10-26,79.196,79.196,79.196,79.196,79.196,0.831,TRUE
Tokelau,2020-10-26,-29.477,9.002,-3.838,-33.522,-58.214,NA,FALSE
Turkmenistan,2020-10-26,30.246,47.543,35.309,18.943,6.337,NA,FALSE
Timor-Leste,2020-10-26,7.777,26.221,7.777,-9.778,-27.039,NA,FALSE
Tonga,2020-10-26,-6.041,5.221,-5.435,-23.274,-33.862,NA,FALSE
Trinidad and Tobago,2020-10-26,-23.594,8.805,-2.832,-23.594,-23.594,7.553,FALSE
Tunisia,2020-10-26,-2.079,-2.079,-2.079,-2.079,-2.079,8.236,TRUE
Turkey,2020-10-26,68.273,68.273,68.273,33.852,19.757,11.611,FALSE
Tuvalu,2020-10-26,-12.144,21.502,15.264,-13.607,-29.806,NA,FALSE
Taiwan,2020-10-26,-26.562,-26.562,-26.562,-26.562,-26.562,0.029,TRUE
Tanzania,2020-10-26,10.089,22.808,10.089,-10.643,-26.813,0.034,FALSE
Uganda,2020-10-26,0.699,14.824,3.173,-21.928,-43.982,0.214,FALSE
Ukraine,2020-10-26,21.694,21.694,21.694,21.694,21.694,15.278,TRUE
Uruguay,2020-10-26,-66.985,-66.985,-66.985,-66.985,-66.985,1.549,TRUE
United States,2020-10-26,103.972,103.972,103.972,103.972,103.972,68.027,TRUE
Uzbekistan,2020-10-26,45.88,45.88,45.88,45.88,45.88,1.627,TRUE
Vatican,2020-10-26,-40.541,45.875,20.927,-40.541,-67.97,NA,FALSE
Saint Vincent and the Grenadines,2020-10-26,-37.683,-3.547,-15.496,-37.683,-55.307,NA,FALSE
Venezuela,2020-10-26,29.091,52.9,31.871,6.9,-10.524,2.707,FALSE
Virgin Islands (British),2020-10-26,-30.536,47.307,19.736,-30.536,-63.08,3.287,FALSE
Vietnam,2020-10-26,-1.395,46.999,15.207,-6.801,-18.058,0.036,FALSE
Vanuatu,2020-10-26,-16.434,11.797,2.89,-26.407,-51.875,NA,FALSE
Wallis and Futuna,2020-10-26,-25.236,12.838,0.319,-28.386,-67.383,NA,FALSE
Samoa,2020-10-26,-0.448,7.276,-0.448,-18.608,-30.271,NA,FALSE
Yemen,2020-10-26,59.365,59.365,59.365,28.126,15.559,1.965,FALSE
South Africa,2020-10-26,44.49,44.49,44.49,44.49,44.49,31.658,TRUE
Zambia,2020-10-26,3.517,37.109,9.132,-7.912,-27.349,1.839,FALSE
Zimbabwe,2020-10-26,34.754,47.289,34.754,-5.923,-17.36,1.603,FALSE
European Union,2020-10-26,59.313,59.313,59.313,59.313,59.313,37.049,TRUE
Aruba,2020-11-02,50.577,50.577,50.577,50.577,50.577,35.449,TRUE
Afghanistan,2020-11-02,33.657,67.241,46.134,21.411,10.676,3.856,FALSE
Angola,2020-11-02,3.428,14.059,3.428,-14.111,-31.452,0.852,FALSE
Anguilla,2020-11-02,-29.964,29.737,1.126,-30.566,-57.466,NA,FALSE
Albania,2020-11-02,115.557,115.557,115.557,115.557,115.557,18.344,TRUE
Andorra,2020-11-02,93.953,93.953,93.953,93.953,93.953,96.957,TRUE
United Arab Emirates,2020-11-02,37.875,67.981,54.566,15.845,10.798,4.974,FALSE
Argentina,2020-11-02,55.809,55.809,55.809,55.809,55.809,69.34,TRUE
Armenia,2020-11-02,122.834,147.82,135.382,105.206,87.157,46.865,FALSE
Antigua and Barbuda,2020-11-02,-46.199,-46.199,-46.199,-46.199,-46.199,3.039,TRUE
Australia,2020-11-02,-32.769,-32.769,-32.769,-32.769,-32.769,3.517,TRUE
Austria,2020-11-02,34.473,34.473,34.473,34.473,34.473,12.816,TRUE
Azerbaijan,2020-11-02,82.188,86.43,82.188,39.252,25.04,7.365,FALSE
Burundi,2020-11-02,43.107,43.935,43.107,-16.803,-26.469,0.008,FALSE
Belgium,2020-11-02,112.838,112.838,112.838,112.838,112.838,101.94,TRUE
Benin,2020-11-02,-12.143,6.716,-2.312,-28.241,-48.554,0.329,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-11-02,-20.928,69.174,20.651,-20.928,-20.928,11.344,FALSE
Burkina Faso,2020-11-02,13.717,32.994,14.642,-19.225,-28.737,0.312,FALSE
Bangladesh,2020-11-02,66.114,84.304,66.114,33.03,-17.596,3.587,FALSE
Bulgaria,2020-11-02,52.565,52.565,52.565,52.565,52.565,19.56,TRUE
Bahrain,2020-11-02,42.215,156.956,86.595,39.02,26.532,18.418,FALSE
Bahamas,2020-11-02,10.964,75.224,49.102,10.964,10.401,36.784,FALSE
Bosnia,2020-11-02,77.385,77.385,77.385,77.385,77.385,39.222,TRUE
Belarus,2020-11-02,140.015,140.015,140.015,140.015,140.015,10.474,TRUE
Belize,2020-11-02,-9.457,-9.457,-9.457,-9.457,-9.457,14.571,TRUE
Bermuda,2020-11-02,47.062,47.062,47.062,47.062,47.062,14.495,TRUE
Bolivia,2020-11-02,183.597,183.597,183.597,183.597,183.597,73.87,TRUE
Brazil,2020-11-02,77.844,77.844,77.844,77.844,77.844,74.928,TRUE
Barbados,2020-11-02,-17.821,-17.821,-17.821,-17.821,-17.821,2.433,TRUE
Brunei,2020-11-02,-8.413,-8.413,-8.413,-8.413,-8.413,0.679,TRUE
Bhutan,2020-11-02,-8.162,19.667,3.841,-19.24,-34.588,NA,FALSE
Botswana,2020-11-02,-1.063,20.294,5.273,-13.631,-53.202,1.001,FALSE
Central African Republic,2020-11-02,-31.781,31.79,-6.826,-31.781,-56.527,1.26,FALSE
Canada,2020-11-02,30.98,30.98,30.98,30.98,30.98,27.175,TRUE
Switzerland,2020-11-02,36.022,36.022,36.022,36.022,36.022,28.73,TRUE
Chile,2020-11-02,63.881,63.881,63.881,63.881,63.881,74.442,TRUE
China,2020-11-02,10.849,32.633,13.613,-5.797,-13.574,0.321,FALSE
Ivory Coast,2020-11-02,4.366,13.372,4.366,-21.589,-46.863,0.466,FALSE
Cameroon,2020-11-02,34.623,34.623,34.623,4.996,-18.939,1.576,FALSE
Congo,2020-11-02,20.953,21.514,20.953,-13.93,-36.735,0.333,FALSE
Congo-Brazzaville,2020-11-02,49.212,49.212,49.212,-0.884,-37.91,1.626,FALSE
Cook Islands,2020-11-02,-32.805,4.571,-10.045,-34.06,-59.436,NA,FALSE
Colombia,2020-11-02,73.521,73.521,73.521,73.521,73.521,61.743,TRUE
Comoros,2020-11-02,-2.403,20.268,1.285,-20.304,-47.205,0.788,FALSE
Cape Verde,2020-11-02,47.053,47.053,47.053,12.291,-10.312,16.907,FALSE
Costa Rica,2020-11-02,3.856,3.856,3.856,3.856,3.856,27.32,TRUE
Cuba,2020-11-02,-9.166,-9.166,-9.166,-9.166,-9.166,1.14,TRUE
Curaçao,2020-11-02,2.55,20.502,7.248,-8.972,-18.663,0.607,FALSE
Cayman Islands,2020-11-02,-29.626,45.646,-0.349,-29.626,-43.038,1.504,FALSE
Cyprus,2020-11-02,5.161,5.161,5.161,5.161,5.161,2.902,TRUE
Czech Republic,2020-11-02,77.029,77.029,77.029,77.029,77.029,34.071,TRUE
Germany,2020-11-02,8.131,8.131,8.131,8.131,8.131,12.716,TRUE
Djibouti,2020-11-02,178.133,178.133,178.133,38.122,7.061,6.087,FALSE
Dominica,2020-11-02,-29.836,20.983,-6.904,-29.836,-49.087,NA,FALSE
Denmark,2020-11-02,-9.204,-9.204,-9.204,-9.204,-9.204,12.454,TRUE
Dominican Republic,2020-11-02,1.183,6.941,4.288,1.081,-0.662,20.541,FALSE
Algeria,2020-11-02,85.44,85.44,85.44,85.44,85.44,4.438,TRUE
Ecuador,2020-11-02,210.081,210.081,210.081,210.081,210.081,70.951,TRUE
Egypt,2020-11-02,84.727,84.727,84.727,84.727,84.727,6.034,TRUE
Eritrea,2020-11-02,-31.17,20.046,-4.843,-41.088,-67.885,NA,FALSE
Spain,2020-11-02,145.402,145.402,145.402,145.402,145.402,77.563,TRUE
Estonia,2020-11-02,11.976,11.976,11.976,11.976,11.976,5.509,TRUE
Ethiopia,2020-11-02,23.284,27.711,23.284,-8.185,-25.889,1.263,FALSE
Finland,2020-11-02,20.772,20.772,20.772,20.772,20.772,6.47,TRUE
Fiji,2020-11-02,-26.477,-9.029,-15.608,-27.759,-53.735,0.222,FALSE
Falkland Islands,2020-11-02,-53.789,37.29,2.307,-53.789,-65.353,NA,FALSE
France,2020-11-02,55.032,55.032,55.032,55.032,55.032,55.543,TRUE
Faroe Islands,2020-11-02,-74.676,-74.676,-74.676,-74.676,-74.676,NA,TRUE
Micronesia,2020-11-02,0.697,71.699,28.769,-8.623,-27.258,NA,FALSE
Gabon,2020-11-02,19.645,30.124,19.977,-16.202,-33.424,2.414,FALSE
Britain,2020-11-02,98.322,98.322,98.322,98.322,98.322,68.763,TRUE
Georgia,2020-11-02,23.675,23.675,23.675,23.675,23.675,8.593,TRUE
Guernsey,2020-11-02,-32.095,16.94,0.898,-32.095,-63.62,NA,FALSE
Ghana,2020-11-02,-2.818,9.093,-2.818,-27.342,-47.395,1.008,FALSE
Gibraltar,2020-11-02,-69.838,-69.838,-69.838,-69.838,-69.838,NA,TRUE
Guinea,2020-11-02,-6.22,14.657,-3.063,-20.565,-40.141,0.541,FALSE
The Gambia,2020-11-02,4.082,12.793,5.672,-23.138,-51.235,4.785,FALSE
Guinea-Bissau,2020-11-02,9.254,39.804,15.227,-10.985,-29.291,2.034,FALSE
Equatorial Guinea,2020-11-02,-4.415,33.759,22.574,-13.274,-44.033,5.725,FALSE
Greece,2020-11-02,21.916,21.916,21.916,21.916,21.916,6.19,TRUE
Grenada,2020-11-02,-39.895,-5.592,-21.636,-39.895,-58.634,NA,FALSE
Greenland,2020-11-02,-51.661,-51.661,-51.661,-51.661,-51.661,NA,TRUE
Guatemala,2020-11-02,49.006,49.006,49.006,49.006,49.006,20.482,TRUE
Guyana,2020-11-02,12.158,52.711,25.939,-3.28,-25.339,16.196,FALSE
Hong Kong,2020-11-02,6.968,6.968,6.968,6.968,6.968,1.39,TRUE
Honduras,2020-11-02,88.05,124.492,104.401,61.722,40.207,26.712,FALSE
Croatia,2020-11-02,43.302,43.302,43.302,43.302,43.302,14.553,TRUE
Haiti,2020-11-02,35.92,62.224,44.459,19.041,-8.253,2.01,FALSE
Hungary,2020-11-02,28.329,28.329,28.329,28.329,28.329,19.607,TRUE
Indonesia,2020-11-02,40.319,47.067,41.933,2.442,-6.443,5.082,FALSE
Isle of Man,2020-11-02,7.814,73.794,47.698,5.605,-6.762,28.1,FALSE
India,2020-11-02,62.95,84.41,63.871,55.307,9.307,8.834,FALSE
Ireland,2020-11-02,15.147,15.147,15.147,15.147,15.147,38.472,TRUE
Iran,2020-11-02,103.366,103.366,103.366,103.366,103.366,42.03,TRUE
Iraq,2020-11-02,241.761,337.643,251.726,91.313,76.815,26.754,FALSE
Iceland,2020-11-02,-10.982,-10.982,-10.982,-10.982,-10.982,3.254,TRUE
Israel,2020-11-02,30.512,30.512,30.512,30.512,30.512,27.941,TRUE
Italy,2020-11-02,124.883,124.883,124.883,124.883,124.883,64.702,TRUE
Jamaica,2020-11-02,-12.678,-12.678,-12.678,-12.678,-12.678,7.062,TRUE
Jersey,2020-11-02,-34.739,16.956,-8.915,-36.308,-59.471,NA,FALSE
Jordan,2020-11-02,13.056,13.056,13.056,13.056,13.056,8.891,TRUE
Japan,2020-11-02,-14.941,-14.941,-14.941,-14.941,-14.941,1.418,TRUE
Kazakhstan,2020-11-02,137.902,137.902,137.902,137.902,137.902,11.893,TRUE
Kenya,2020-11-02,10.851,21.452,10.851,-20.351,-42.089,1.868,FALSE
Kyrgyzstan,2020-11-02,73.745,73.745,73.745,73.745,73.745,17.425,TRUE
Cambodia,2020-11-02,-16.06,9.749,1.192,-16.06,-21.297,NA,FALSE
Kiribati,2020-11-02,-23.58,13.344,-3.478,-38.025,-56.103,NA,FALSE
Saint Kitts and Nevis,2020-11-02,-32.432,20.244,-0.957,-32.432,-51.087,NA,FALSE
South Korea,2020-11-02,0.508,0.508,0.508,0.508,0.508,0.92,TRUE
Kuwait,2020-11-02,69.968,69.968,69.968,69.968,69.968,18.158,TRUE
Laos,2020-11-02,20.189,36.58,20.189,-2.938,-6.682,NA,FALSE
Lebanon,2020-11-02,15.423,15.423,15.423,15.423,15.423,9.632,TRUE
Liberia,2020-11-02,-7.238,7.569,-7.238,-33.12,-44.354,1.583,FALSE
Libya,2020-11-02,38.669,100.921,71.963,37.838,19.964,12.646,FALSE
Saint Lucia,2020-11-02,14.393,45.429,14.393,-13.685,-22.101,NA,FALSE
Liechtenstein,2020-11-02,19.132,19.132,19.132,19.132,19.132,7.842,TRUE
Sri Lanka,2020-11-02,-10.155,18.715,5.302,-17.224,-45.67,0.098,FALSE
Lesotho,2020-11-02,-4.699,9.783,-4.699,-23.183,-41.709,2.038,FALSE
Lithuania,2020-11-02,98.727,98.727,98.727,98.727,98.727,5.911,TRUE
Luxembourg,2020-11-02,2.543,2.543,2.543,2.543,2.543,25.204,TRUE
Latvia,2020-11-02,2.565,2.565,2.565,2.565,2.565,4.124,TRUE
Macau,2020-11-02,-0.855,-0.855,-0.855,-0.855,-0.855,NA,TRUE
Morocco,2020-11-02,60.709,63.139,60.709,29.586,19.426,10.245,FALSE
Monaco,2020-11-02,87.314,87.314,87.314,87.314,87.314,5.061,TRUE
Moldova,2020-11-02,75.498,75.498,75.498,75.498,75.498,45.179,TRUE
Madagascar,2020-11-02,-1.747,20.914,0.522,-23.825,-29.866,0.858,FALSE
Maldives,2020-11-02,22.205,22.205,22.205,22.205,22.205,6.99,TRUE
Mexico,2020-11-02,177.028,177.028,177.028,177.028,177.028,70.704,TRUE
Marshall Islands,2020-11-02,-29.077,31,14.191,-29.077,-64.11,NA,FALSE
North Macedonia,2020-11-02,124.1,124.1,124.1,124.1,124.1,49.216,TRUE
Mali,2020-11-02,0.264,67.252,13.841,-17.1,-37.997,0.652,FALSE
Malta,2020-11-02,15.697,15.697,15.697,15.697,15.697,12.788,TRUE
Myanmar,2020-11-02,19.8,42.317,19.8,3.64,-10.589,2.339,FALSE
Montenegro,2020-11-02,75.247,75.247,75.247,75.247,75.247,50.951,TRUE
Mongolia,2020-11-02,-27.045,-27.045,-27.045,-27.045,-27.045,NA,TRUE
Mozambique,2020-11-02,7.544,23.047,18.646,-6.937,-47.319,0.292,FALSE
Mauritania,2020-11-02,30.236,56.342,30.236,-0.462,-41.772,3.414,FALSE
Montserrat,2020-11-02,-3.364,46.99,35.476,-3.364,-29.151,20.076,FALSE
Mauritius,2020-11-02,-23.565,-23.565,-23.565,-23.565,-23.565,0.785,TRUE
Malawi,2020-11-02,-8.957,5.316,-7.838,-29.057,-42.954,0.936,FALSE
Malaysia,2020-11-02,-34.456,-34.456,-34.456,-34.456,-34.456,0.818,TRUE
Namibia,2020-11-02,18.677,55.334,18.677,-8.948,-37.565,5.14,FALSE
New Caledonia,2020-11-02,-34.603,6.726,-25.714,-39.421,-67.614,NA,FALSE
Niger,2020-11-02,36.746,83.144,50.248,4.625,-28.698,0.275,FALSE
Nigeria,2020-11-02,-6.631,10.383,-0.103,-18.983,-34.19,0.543,FALSE
Nicaragua,2020-11-02,130.997,135.677,130.997,121.777,102.319,2.328,FALSE
Niue,2020-11-02,-32.761,4.211,-7.491,-34.027,-51.795,NA,FALSE
Netherlands,2020-11-02,65.625,65.625,65.625,65.625,65.625,43.586,TRUE
Norway,2020-11-02,4.369,4.369,4.369,4.369,4.369,5.16,TRUE
Nepal,2020-11-02,39.461,50.458,45.532,22.85,16.643,3.316,FALSE
Nauru,2020-11-02,-19.577,17.819,13.622,-21.784,-45.563,NA,FALSE
New Zealand,2020-11-02,-41.569,-41.569,-41.569,-41.569,-41.569,0.488,TRUE
Oman,2020-11-02,22.947,22.947,22.947,22.947,22.947,24.046,TRUE
Pakistan,2020-11-02,83.926,102.978,83.926,53.376,31.041,3.041,FALSE
Panama,2020-11-02,47.711,47.711,47.711,47.711,47.711,62.078,TRUE
Pitcairn,2020-11-02,-35.195,5.753,-8.318,-35.195,-61.493,NA,FALSE
Peru,2020-11-02,276.191,276.191,276.191,276.191,276.191,259.903,TRUE
Philippines,2020-11-02,-7.517,-7.517,-7.517,-7.517,-7.517,6.546,TRUE
Palau,2020-11-02,-32.64,29.759,12.574,-32.64,-75.667,NA,FALSE
Papua New Guinea,2020-11-02,-30.628,9.274,-0.593,-30.863,-73.668,0.077,FALSE
Poland,2020-11-02,72.976,72.976,72.976,72.976,72.976,15.544,TRUE
North Korea,2020-11-02,-23.574,29.071,20.629,-23.574,-31.378,NA,FALSE
Portugal,2020-11-02,78.184,78.184,78.184,78.184,78.184,25.472,TRUE
Paraguay,2020-11-02,14.469,14.469,14.469,14.469,14.469,19.793,TRUE
Palestinian Territories,2020-11-02,4.417,4.417,4.417,4.417,4.417,9.439,TRUE
French Polynesia,2020-11-02,-22.454,-22.454,-22.454,-22.454,-22.454,13.45,TRUE
Qatar,2020-11-02,13.002,13.002,13.002,13.002,13.002,7.917,TRUE
Romania,2020-11-02,93.351,93.351,93.351,93.351,93.351,37.396,TRUE
Russia,2020-11-02,147.568,147.568,147.568,147.568,147.568,19.371,TRUE
Rwanda,2020-11-02,26.513,26.513,26.513,-21.685,-27.099,0.264,FALSE
Saudi Arabia,2020-11-02,125.752,165.958,125.752,47.326,28.906,15.385,FALSE
Sudan,2020-11-02,245.203,245.203,245.203,58.741,48.291,1.864,FALSE
Senegal,2020-11-02,-0.716,2.4,-0.716,-29.347,-40.988,1.89,FALSE
Singapore,2020-11-02,-5.824,-5.824,-5.824,-5.824,-5.824,0.513,TRUE
St. Helena Ascension and Tristan da Cunha,2020-11-02,-34.22,37.038,1.361,-40.047,-80.765,NA,FALSE
Solomon Islands,2020-11-02,-6.614,19.5,4.829,-28.154,-54.266,NA,FALSE
Sierra Leone,2020-11-02,-13.446,-10.302,-13.446,-39.244,-47.751,0.909,FALSE
El Salvador,2020-11-02,96.864,110.294,100,84.36,80.311,15.08,FALSE
San Marino,2020-11-02,176.349,176.349,176.349,176.349,176.349,123.493,TRUE
Somalia,2020-11-02,19.857,30.654,22.541,-14.783,-29.779,0.636,FALSE
St. Pierre and Miquelon,2020-11-02,-40.716,35.961,14.331,-40.716,-98.243,NA,FALSE
Serbia,2020-11-02,82.824,82.824,82.824,82.824,82.824,12.122,TRUE
South Sudan,2020-11-02,37.975,82.543,39.069,-0.158,-12.49,0.518,FALSE
São Tomé and Príncipe,2020-11-02,7.081,25.13,15.75,-16.832,-32.89,7.163,FALSE
Suriname,2020-11-02,3.476,53.514,30.1,-2.003,-13.323,18.756,FALSE
Slovakia,2020-11-02,33.271,33.271,33.271,33.271,33.271,4.019,TRUE
Slovenia,2020-11-02,36.547,36.547,36.547,36.547,36.547,18.665,TRUE
Sweden,2020-11-02,56.377,56.377,56.377,56.377,56.377,58.444,TRUE
Eswatini,2020-11-02,84.816,106.331,84.816,23.151,-13.443,9.98,FALSE
Sint Maarten,2020-11-02,-12.363,21.356,3.833,-20.959,-44.47,NA,FALSE
Seychelles,2020-11-02,-152.112,-152.112,-152.112,-152.112,-152.112,NA,TRUE
Syria,2020-11-02,-25.926,29.18,14.817,-25.926,-25.926,1.614,FALSE
Turks and Caicos Islands,2020-11-02,21.175,89.154,33.085,4.802,-45.322,15.296,FALSE
Chad,2020-11-02,50.86,93.122,50.86,-5.743,-24.606,0.579,FALSE
Togo,2020-11-02,4.032,23.315,8.659,-19.905,-39.66,0.672,FALSE
Thailand,2020-11-02,-7.144,-7.144,-7.144,-7.144,-7.144,0.084,TRUE
Tajikistan,2020-11-02,81.435,81.435,81.435,81.435,81.435,0.841,TRUE
Tokelau,2020-11-02,-29.89,9.775,-3.561,-34.438,-59.498,NA,FALSE
Turkmenistan,2020-11-02,31.318,49.327,36.152,19.437,7.546,NA,FALSE
Timor-Leste,2020-11-02,8.115,27.526,8.115,-9.698,-27.702,NA,FALSE
Tonga,2020-11-02,-6.101,6.524,-5.529,-23.96,-34.417,NA,FALSE
Trinidad and Tobago,2020-11-02,-23.316,9.865,-2.379,-23.316,-23.316,7.767,FALSE
Tunisia,2020-11-02,1.439,1.439,1.439,1.439,1.439,11.57,TRUE
Turkey,2020-11-02,73.822,73.822,73.822,36.521,21.159,12.231,FALSE
Tuvalu,2020-11-02,-12.377,21.349,15.543,-13.552,-31.166,NA,FALSE
Taiwan,2020-11-02,-26.613,-26.613,-26.613,-26.613,-26.613,0.029,TRUE
Tanzania,2020-11-02,10.755,23.928,10.755,-10.247,-27.1,0.034,FALSE
Uganda,2020-11-02,1.232,15.982,3.851,-21.744,-46.064,0.242,FALSE
Ukraine,2020-11-02,30.119,30.119,30.119,30.119,30.119,17.448,TRUE
Uruguay,2020-11-02,-67.567,-67.567,-67.567,-67.567,-67.567,1.722,TRUE
United States,2020-11-02,107.81,107.81,107.81,107.81,107.81,69.86,TRUE
Uzbekistan,2020-11-02,46.709,46.709,46.709,46.709,46.709,1.683,TRUE
Vatican,2020-11-02,-41.106,45.999,21.542,-41.106,-70.098,NA,FALSE
Saint Vincent and the Grenadines,2020-11-02,-38.406,-3.602,-15.655,-38.406,-56.507,NA,FALSE
Venezuela,2020-11-02,30.713,55.325,33.083,7.009,-10.727,2.808,FALSE
Virgin Islands (British),2020-11-02,-30.898,47.556,20.43,-30.898,-63.728,3.287,FALSE
Vietnam,2020-11-02,-1.169,47.94,15.491,-6.961,-18.437,0.036,FALSE
Vanuatu,2020-11-02,-16.48,12.53,3.31,-26.939,-53.187,NA,FALSE
Wallis and Futuna,2020-11-02,-25.538,12.504,0.443,-28.609,-68.962,NA,FALSE
Samoa,2020-11-02,-0.171,8.39,-0.171,-18.909,-30.807,NA,FALSE
Yemen,2020-11-02,62.296,62.296,62.296,29.26,16.727,1.971,FALSE
South Africa,2020-11-02,45.718,45.718,45.718,45.718,45.718,32.419,TRUE
Zambia,2020-11-02,4.248,38.739,9.369,-7.79,-27.363,1.845,FALSE
Zimbabwe,2020-11-02,36.261,49.547,36.261,-5.612,-17.806,1.623,FALSE
European Union,2020-11-02,66.999,66.999,66.999,66.999,66.999,39.756,TRUE
Aruba,2020-11-09,50.098,50.098,50.098,50.098,50.098,38.248,TRUE
Afghanistan,2020-11-09,35.75,68.997,48.233,22.633,10.587,3.921,FALSE
Angola,2020-11-09,4.721,14.544,4.721,-13.717,-30.651,0.908,FALSE
Anguilla,2020-11-09,-30.154,31.173,1.362,-31.366,-57.682,NA,FALSE
Albania,2020-11-09,132.737,132.737,132.737,132.737,132.737,19.875,TRUE
Andorra,2020-11-09,91.64,91.64,91.64,91.64,91.64,96.957,TRUE
United Arab Emirates,2020-11-09,38.6,70.563,56.759,16.46,11.457,5.155,FALSE
Argentina,2020-11-09,61.011,61.011,61.011,61.011,61.011,74.348,TRUE
Armenia,2020-11-09,138.368,169.582,150.194,120.11,100.818,53.232,FALSE
Antigua and Barbuda,2020-11-09,-46.965,-46.965,-46.965,-46.965,-46.965,3.039,TRUE
Australia,2020-11-09,-32.73,-32.73,-32.73,-32.73,-32.73,3.517,TRUE
Austria,2020-11-09,42.482,42.482,42.482,42.482,42.482,16.079,TRUE
Azerbaijan,2020-11-09,89.496,92.835,89.496,46.23,29.78,8.334,FALSE
Burundi,2020-11-09,44.332,45.344,44.332,-16.568,-27.089,0.008,FALSE
Belgium,2020-11-09,124.949,124.949,124.949,124.949,124.949,113.614,TRUE
Benin,2020-11-09,-12.063,6.729,-1.551,-27.985,-49.474,0.345,FALSE
